temperature,humidity,capacity,water flow,day,time,,,,,
29.34,62,270,40,29/05/2020,7:02:05,1,6->9,xxx,,
29.5,59,300,45,29/05/2020,7:08:18,2,,,,
28.8,61,300,46,29/05/2020,7:14:09,3,,,,
30.2,65,300,38,29/05/2020,7:15:11,4,,,,
29.5,55,270,32,29/05/2020,7:18:37,5,,,,
30.5,66,270,35,29/05/2020,7:20:05,6,,,,
29.8,69,300,29,29/05/2020,7:28:57,7,,,,
30.25,62,300,45,29/05/2020,7:29:56,8,,,,
31.85,52,300,30,29/05/2020,9:00:53,1,9->15,,,
32,54,300,50,29/05/2020,9:11:18,2,,,,
32.5,50,290,65,29/05/2020,9:13:37,3,,,,
31.75,55,280,45,29/05/2020,9:15:54,4,,,,
31.75,58,290,40,29/05/2020,9:17:09,5,,,,
32,58,280,40,29/05/2020,9:21:57,6,,,,
31.5,55,290,45,29/05/2020,9:25:12,7,,,,
32,52,280,48,29/05/2020,9:29:42,8,,,,
33.5,48,280,55,29/05/2020,15:32:35,1,15-18,,,
33.25,45,300,55,29/05/2020,15:33:32,2,,,,
32.75,42,300,60,29/05/2020,15:34:49,3,,,,
33.15,50,280,55,29/05/2020,15:47:14,4,,,,
32.125,48,300,50,29/05/2020,15:51:19,5,,,,
33.75,46,300,48,29/05/2020,15:53:33,6,,,,
33.125,49,300,45,29/05/2020,15:54:29,7,,,,
33,51,290,50,29/05/2020,15:58:44,8,,,,
29.5,55,290,40,29/05/2020,18:35:14,1,18-24,,,
31,53,300,55,29/05/2020,18:37:51,2,,,,
31.125,54,300,40,29/05/2020,18:40:29,3,,,,
30.5,60,290,45,29/05/2020,18:42:35,4,,,,
30.75,58,290,43,29/05/2020,18:53:40,5,,,,
30.75,47,300,55,29/05/2020,18:55:03,6,,,,
30.5,60,300,40,29/05/2020,18:57:34,7,,,,
30.625,51,300,55,29/05/2020,18:59:14,8,,,,
31.75,62,270,40,30/05/2020,8:08:16,1,6->9,xxx,,
31.62,63,300,40,30/05/2020,8:19:51,2,,,,
31.63,62,300,40,30/05/2020,8:22:04,3,,,,
31,61,300,40,30/05/2020,8:23:29,4,,,,
31.92,61,270,35,30/05/2020,8:24:53,5,,,,
31.8,66,270,35,30/05/2020,8:26:43,6,,,,
32.2,58,300,50,30/05/2020,8:29:42,7,,,,
32,60,300,48,30/05/2020,8:30:43,8,,,,
33.23,48,300,55,30/05/2020,10:09:20,1,9->15,,,
32.56,55,300,52,30/05/2020,10:14:29,2,,,,
32,49,290,55,30/05/2020,10:17:12,3,,,,
33.025,45,280,65,30/05/2020,10:18:22,4,,,,
33.25,52,290,62,30/05/2020,10:25:00,5,,,,
32,61,280,50,30/05/2020,10:26:13,6,,,,
32.15,55,290,50,30/05/2020,10:28:07,7,,,,
32.5,46,280,55,30/05/2020,10:34:21,8,,,,
32.5,45,280,60,30/05/2020,15:31:01,1,15-18,,,
32,32,300,66,30/05/2020,15:36:02,2,,,,
32.26,35,300,60,30/05/2020,15:41:24,3,,,,
32,40,280,55,30/05/2020,15:42:42,4,,,,
32,42,300,60,30/05/2020,15:48:21,5,,,,
33.12,44,300,58,30/05/2020,15:50:05,6,,,,
33.2,38,300,60,30/05/2020,15:52:38,7,,,,
30.5,32,290,65,30/05/2020,15:53:44,8,,,,
30,39,290,60,30/05/2020,19:20:59,1,18-24,,,45
30.12,40,300,60,30/05/2020,19:25:51,2,,,,43
30.125,43,300,58,30/05/2020,19:27:45,3,,,,34
30.5,45,290,55,30/05/2020,19:30:18,4,,,,44
29.5,48,290,55,30/05/2020,19:36:41,5,,,,32
30.75,42,300,60,30/05/2020,19:37:58,6,,,,36
30.26,40,300,60,30/05/2020,19:42:02,7,,,,42
30,38,300,38,30/05/2020,19:56:10,8,,,,31
31,33,270,60,31/05/2020,7:06:34,1,6->9,xxx,,30
30.8,38,300,53,31/05/2020,7:09:10,2,,,,38
31,38,300,45,31/05/2020,7:11:19,3,,,,45
30.62,40,300,50,31/05/2020,7:19:07,4,,,,30
31.6825,39,270,32,31/05/2020,7:20:32,5,,,,35
31.6,37,270,35,31/05/2020,7:22:34,6,,,,32
30.82,33,300,49,31/05/2020,7:23:18,7,,,,30
30.6,40,300,52,31/05/2020,7:25:43,8,,,,33
32,39,300,30,31/05/2020,10:06:24,1,9->15,,,32
32.8,33,300,50,31/05/2020,10:14:45,2,,,,45
31.98,44,290,65,31/05/2020,10:17:12,3,,,,30
31.3,33,280,70,31/05/2020,10:20:33,4,,,,30
31,39,290,62,31/05/2020,10:21:24,5,,,,36
31.2,43,280,55,31/05/2020,10:22:56,6,,,,34
30.58,32,290,60,31/05/2020,10:28:45,7,,,,44
31.5,33,280,40,31/05/2020,10:29:35,8,,,,34
29,44,280,30,31/05/2020,17:33:57,1,15-18,,,42
29.5,36,300,35,31/05/2020,17:34:14,2,,,,45
29.6,31,300,40,31/05/2020,17:35:18,3,,,,42
30,32,280,28,31/05/2020,17:37:12,4,,,,44
30.5,40,300,35,31/05/2020,17:44:35,5,,,,45
30.12,34,300,30,31/05/2020,17:52:32,6,,,,43
29.16,40,300,30,31/05/2020,17:53:57,7,,,,44
29.92,36,290,25,31/05/2020,17:55:26,8,,,,33
30,36,290,24,31/05/2020,21:26:40,1,18-24,,,43
30.2,45,300,28,31/05/2020,21:29:36,2,,,,32
30.45,43,300,25,31/05/2020,21:30:28,3,,,,32
30.23,45,290,30,31/05/2020,21:37:01,4,,,,36
29.8,30,290,32,31/05/2020,21:39:08,5,,,,36
29.72,32,300,38,31/05/2020,21:41:59,6,,,,42
30.03,41,300,35,31/05/2020,21:44:33,7,,,,40
29.5,45,300,38,31/05/2020,21:45:49,8,,,,34
30.5,32,270,60,01/06/2020,7:05:27,1,6->9,xxx,,39
30.72,43,300,53,01/06/2020,7:07:10,2,,,,34
30.12,43,300,45,01/06/2020,7:09:24,3,,,,43
31.02,32,300,50,01/06/2020,7:19:44,4,,,,37
31.16,35,270,32,01/06/2020,7:25:21,5,,,,39
31.8,37,270,35,01/06/2020,7:26:03,6,,,,42
32.06,35,300,49,01/06/2020,7:27:35,7,,,,32
32.51,31,300,52,01/06/2020,7:30:08,8,,,,39
32.85,45,300,30,01/06/2020,10:00:29,1,9->15,,,30
33,38,300,50,01/06/2020,10:01:56,2,,,,39
33.1,39,290,65,01/06/2020,10:03:23,3,,,,41
33.025,44,280,70,01/06/2020,10:05:56,4,,,,34
32.82,35,290,62,01/06/2020,10:11:26,5,,,,34
32.21,34,280,55,01/06/2020,10:12:57,6,,,,43
32.87,36,290,60,01/06/2020,10:29:48,7,,,,41
33.5,36,280,40,01/06/2020,11:14:39,8,,,,44
32.6,39,280,30,01/06/2020,15:12:16,1,15-18,,,30
32,32,300,35,01/06/2020,15:14:19,2,,,,39
32.32,39,300,40,01/06/2020,15:16:05,3,,,,39
31.82,35,280,28,01/06/2020,15:21:50,4,,,,41
31.2,35,300,35,01/06/2020,15:23:57,5,,,,38
31.45,35,300,30,01/06/2020,15:24:13,6,,,,33
30.8,34,300,30,01/06/2020,15:27:44,7,,,,45
30.5,35,290,25,01/06/2020,15:29:52,8,,,,42
29.93,44,290,24,01/06/2020,19:00:46,1,18-24,,,33
30,41,300,28,01/06/2020,19:08:39,2,,,,44
30.125,35,300,25,01/06/2020,19:09:44,3,,,,33
30,40,290,30,01/06/2020,19:11:31,4,,,,37
30.39,45,290,32,01/06/2020,19:12:14,5,,,,45
30.22,41,300,38,01/06/2020,19:14:22,6,,,,31
30.5,33,300,35,01/06/2020,19:18:16,7,,,,35
30,34,300,38,01/06/2020,19:22:25,8,,,,36
31.87,44,270,60,02/06/2020,6:00:50,1,6->9,xxx,,30
32.13,45,300,53,02/06/2020,6:01:19,2,,,,40
30.9,38,300,45,02/06/2020,6:10:26,3,,,,45
31,44,300,50,02/06/2020,6:23:02,4,,,,43
31.6825,35,270,32,02/06/2020,6:14:54,5,,,,39
31.8,34,270,35,02/06/2020,6:19:00,6,,,,30
32.06,33,300,49,02/06/2020,6:20:50,7,,,,41
32,45,300,52,02/06/2020,6:12:40,8,,,,30
32.85,41,300,30,02/06/2020,9:16:28,1,9->15,,,32
32.8,38,300,50,02/06/2020,9:28:28,2,,,,36
33,38,290,65,02/06/2020,9:19:15,3,,,,33
33.025,31,280,70,02/06/2020,9:20:31,4,,,,39
33.25,40,290,62,02/06/2020,9:13:44,5,,,,41
33,38,280,55,02/06/2020,9:21:22,6,,,,42
33.2,35,290,60,02/06/2020,9:20:49,7,,,,37
33.5,40,280,40,02/06/2020,9:05:49,8,,,,44
32.5,30,280,30,02/06/2020,16:20:27,1,15-18,,,36
32,37,300,35,02/06/2020,16:01:54,2,,,,33
31.125,36,300,40,02/06/2020,16:28:05,3,,,,45
31,42,280,28,02/06/2020,16:16:08,4,,,,36
31.2,34,300,35,02/06/2020,16:17:33,5,,,,31
30.75,38,300,30,02/06/2020,16:27:54,6,,,,33
30.8,43,300,30,02/06/2020,16:18:58,7,,,,45
30.5,34,290,25,02/06/2020,16:20:31,8,,,,40
29.5,34,290,24,02/06/2020,20:53:39,1,18-24,,,31
30,35,300,28,02/06/2020,20:23:04,2,,,,34
30.125,36,300,25,02/06/2020,20:54:31,3,,,,45
30,31,290,30,02/06/2020,20:42:11,4,,,,43
30.2,33,290,32,02/06/2020,20:48:24,5,,,,37
30.75,32,300,38,02/06/2020,20:28:17,6,,,,33
30.5,43,300,35,02/06/2020,20:23:55,7,,,,33
30,35,300,38,02/06/2020,20:21:12,8,,,,44
31.87,45,270,60,03/06/2020,7:01:10,1,6->9,xxx,,41
32.13,40,300,53,03/06/2020,7:05:23,2,,,,39
30.9,32,300,45,03/06/2020,7:11:06,3,,,,31
31,43,300,50,03/06/2020,7:11:38,4,,,,31
31.6825,34,270,32,03/06/2020,7:13:35,5,,,,42
31.8,39,270,35,03/06/2020,7:26:40,6,,,,45
32.06,37,300,49,03/06/2020,7:28:11,7,,,,41
32,43,300,52,03/06/2020,7:29:49,8,,,,37
32.85,37,300,30,03/06/2020,9:02:41,1,9->15,,,33
32.8,39,300,50,03/06/2020,9:03:05,2,,,,44
33,42,290,65,03/06/2020,9:07:50,3,,,,41
33.025,43,280,70,03/06/2020,9:11:05,4,,,,33
33.25,44,290,62,03/06/2020,9:11:38,5,,,,37
33,41,280,55,03/06/2020,9:24:13,6,,,,41
33.2,36,290,60,03/06/2020,9:25:35,7,,,,31
33.5,30,280,40,03/06/2020,9:26:40,8,,,,40
32.5,45,280,30,03/06/2020,17:03:21,1,15-18,,,34
32,39,300,35,03/06/2020,17:04:42,2,,,,33
31.125,39,300,40,03/06/2020,17:07:00,3,,,,34
31,42,280,28,03/06/2020,17:09:34,4,,,,36
31.2,30,300,35,03/06/2020,17:10:25,5,,,,40
30.75,32,300,30,03/06/2020,17:24:41,6,,,,31
30.8,37,300,30,03/06/2020,17:24:56,7,,,,42
30.5,39,290,25,03/06/2020,17:25:25,8,,,,36
29.5,35,290,24,03/06/2020,20:21:01,1,18-24,,,33
30,36,300,28,03/06/2020,20:30:48,2,,,,41
30.125,35,300,25,03/06/2020,20:31:08,3,,,,34
30,38,290,30,03/06/2020,20:31:39,4,,,,38
30.2,42,290,32,03/06/2020,20:33:32,5,,,,37
30.75,36,300,38,03/06/2020,20:39:51,6,,,,40
30.5,31,300,35,03/06/2020,20:42:44,7,,,,44
30,31,300,38,03/06/2020,20:48:32,8,,,,39
31.87,40,270,60,04/06/2020,6:01:46,1,6->9,xxx,,43
32.13,39,300,53,04/06/2020,6:03:10,2,,,,42
30.9,42,300,45,04/06/2020,6:04:39,3,,,,41
31,36,300,50,04/06/2020,6:06:00,4,,,,30
31.6825,35,270,32,04/06/2020,6:14:58,5,,,,33
31.8,44,270,35,04/06/2020,6:20:04,6,,,,37
32.06,41,300,49,04/06/2020,6:20:05,7,,,,41
32,44,300,52,04/06/2020,6:25:06,8,,,,37
32.85,30,300,30,04/06/2020,13:00:48,1,9->15,,,31
32.8,36,300,50,04/06/2020,13:08:12,2,,,,32
33,45,290,65,04/06/2020,13:11:13,3,,,,35
33.025,39,280,70,04/06/2020,13:13:34,4,,,,35
33.25,45,290,62,04/06/2020,13:15:03,5,,,,36
33,39,280,55,04/06/2020,13:15:58,6,,,,39
33.2,33,290,60,04/06/2020,13:22:07,7,,,,45
33.5,36,280,40,04/06/2020,13:29:14,8,,,,45
32.5,44,280,30,04/06/2020,17:04:16,1,15-18,,,45
32,39,300,35,04/06/2020,17:08:54,2,,,,38
31.125,44,300,40,04/06/2020,17:10:13,3,,,,38
31,33,280,28,04/06/2020,17:11:35,4,,,,42
31.2,37,300,35,04/06/2020,17:17:01,5,,,,36
30.75,32,300,30,04/06/2020,17:19:02,6,,,,43
30.8,33,300,30,04/06/2020,17:26:44,7,,,,35
30.5,41,290,25,04/06/2020,17:26:59,8,,,,34
29.5,42,290,24,04/06/2020,19:31:40,1,18-24,,,42
30,32,300,28,04/06/2020,19:37:19,2,,,,40
30.125,30,300,25,04/06/2020,19:38:52,3,,,,31
30,33,290,30,04/06/2020,19:42:56,4,,,,34
30.2,35,290,32,04/06/2020,19:45:21,5,,,,39
30.75,41,300,38,04/06/2020,19:49:48,6,,,,33
30.5,40,300,35,04/06/2020,19:52:15,7,,,,31
30,41,300,38,04/06/2020,19:59:22,8,,,,37
31.87,35,270,60,05/06/2020,6:03:00,1,6->9,xxx,,31
32.13,45,300,53,05/06/2020,6:08:10,2,,,,38
30.9,35,300,45,05/06/2020,6:08:55,3,,,,39
31,42,300,50,05/06/2020,6:14:27,4,,,,43
31.6825,44,270,32,05/06/2020,6:19:23,5,,,,45
31.8,35,270,35,05/06/2020,6:20:24,6,,,,41
32.06,31,300,49,05/06/2020,6:21:49,7,,,,35
32,31,300,52,05/06/2020,6:22:34,8,,,,45
32.85,43,300,30,05/06/2020,9:03:29,1,9->15,,,40
32.8,35,300,50,05/06/2020,9:06:38,2,,,,35
33,37,290,65,05/06/2020,9:07:45,3,,,,33
33.025,31,280,70,05/06/2020,9:19:09,4,,,,38
33.25,32,290,62,05/06/2020,9:21:46,5,,,,34
33,30,280,55,05/06/2020,9:23:20,6,,,,31
33.2,41,290,60,05/06/2020,9:24:53,7,,,,45
33.5,38,280,40,05/06/2020,9:27:44,8,,,,37
32.5,40,280,30,05/06/2020,17:03:38,1,15-18,,,32
32,42,300,35,05/06/2020,17:14:36,2,,,,43
31.125,39,300,40,05/06/2020,17:15:19,3,,,,37
31,43,280,28,05/06/2020,17:16:30,4,,,,33
31.2,45,300,35,05/06/2020,17:22:10,5,,,,34
30.75,32,300,30,05/06/2020,17:24:26,6,,,,30
30.8,37,300,30,05/06/2020,17:28:34,7,,,,36
30.5,36,290,25,05/06/2020,17:29:21,8,,,,35
29.5,34,290,24,05/06/2020,19:05:49,1,18-24,,,36
30,31,300,28,05/06/2020,19:08:27,2,,,,32
30.125,35,300,25,05/06/2020,19:09:17,3,,,,44
30,43,290,30,05/06/2020,19:12:16,4,,,,35
30.2,34,290,32,05/06/2020,19:16:42,5,,,,41
30.75,30,300,38,05/06/2020,19:17:01,6,,,,36
30.5,45,300,35,05/06/2020,19:17:06,7,,,,38
30,30,300,38,05/06/2020,19:17:39,8,,,,43
31.87,39,270,60,06/06/2020,7:02:12,1,6->9,xxx,,43
32.13,36,300,53,06/06/2020,7:04:47,2,,,,43
30.9,34,300,45,06/06/2020,7:11:09,3,,,,43
31,41,300,50,06/06/2020,7:12:56,4,,,,33
31.6825,36,270,32,06/06/2020,7:18:11,5,,,,34
31.8,40,270,35,06/06/2020,7:19:52,6,,,,37
32.06,35,300,49,06/06/2020,7:20:38,7,,,,31
32,41,300,52,06/06/2020,7:28:31,8,,,,30
32.85,38,300,30,06/06/2020,12:01:29,1,9->15,,,32
32.8,40,300,50,06/06/2020,12:01:41,2,,,,44
33,33,290,65,06/06/2020,12:03:18,3,,,,31
33.025,39,280,70,06/06/2020,12:07:56,4,,,,31
33.25,33,290,62,06/06/2020,12:17:00,5,,,,40
33,38,280,55,06/06/2020,12:25:29,6,,,,38
33.2,42,290,60,06/06/2020,12:28:02,7,,,,34
33.5,38,280,40,06/06/2020,12:28:37,8,,,,38
32.5,37,280,30,06/06/2020,15:01:43,1,15-18,,,30
32,33,300,35,06/06/2020,15:06:01,2,,,,36
31.125,36,300,40,06/06/2020,15:17:29,3,,,,39
31,34,280,28,06/06/2020,15:22:27,4,,,,45
31.2,40,300,35,06/06/2020,15:23:03,5,,,,43
30.75,35,300,30,06/06/2020,15:27:46,6,,,,40
30.8,36,300,30,06/06/2020,15:28:11,7,,,,33
30.5,45,290,25,06/06/2020,15:29:57,8,,,,38
29.5,34,290,24,06/06/2020,19:04:06,1,18-24,,,32
30,39,300,28,06/06/2020,19:04:32,2,,,,41
30.125,33,300,25,06/06/2020,19:08:06,3,,,,41
30,33,290,30,06/06/2020,19:15:33,4,,,,41
30.2,39,290,32,06/06/2020,19:15:40,5,,,,45
30.75,31,300,38,06/06/2020,19:16:33,6,,,,36
30.5,41,300,35,06/06/2020,19:16:53,7,,,,37
30,40,300,38,06/06/2020,19:19:48,8,,,,36
31.87,40,270,60,07/06/2020,6:35:52,1,6->9,xxx,,41
32.13,31,300,53,07/06/2020,6:39:39,2,,,,33
30.9,43,300,45,07/06/2020,6:41:24,3,,,,33
31,40,300,50,07/06/2020,6:51:40,4,,,,43
31.6825,45,270,32,07/06/2020,6:53:49,5,,,,36
31.8,31,270,35,07/06/2020,6:54:31,6,,,,44
32.06,32,300,49,07/06/2020,6:54:38,7,,,,39
32,34,300,52,07/06/2020,6:54:47,8,,,,34
32.85,41,300,30,07/06/2020,13:03:28,1,9->15,,,30
32.8,42,300,50,07/06/2020,13:06:25,2,,,,36
33,44,290,65,07/06/2020,13:09:33,3,,,,45
33.025,40,280,70,07/06/2020,13:18:43,4,,,,31
33.25,31,290,62,07/06/2020,13:18:56,5,,,,38
33,40,280,55,07/06/2020,13:22:54,6,,,,33
33.2,44,290,60,07/06/2020,13:24:52,7,,,,44
33.5,39,280,40,07/06/2020,13:29:35,8,,,,38
32.5,41,280,30,07/06/2020,17:00:37,1,15-18,,,33
32,31,300,35,07/06/2020,17:04:37,2,,,,31
31.125,33,300,40,07/06/2020,17:12:43,3,,,,35
31,40,280,28,07/06/2020,17:16:33,4,,,,37
31.2,38,300,35,07/06/2020,17:23:45,5,,,,31
30.75,36,300,30,07/06/2020,17:25:05,6,,,,32
30.8,40,300,30,07/06/2020,17:25:16,7,,,,44
30.5,43,290,25,07/06/2020,17:28:31,8,,,,41
29.5,44,290,24,07/06/2020,18:01:22,1,18-24,,,31
30,36,300,28,07/06/2020,18:02:27,2,,,,38
30.125,39,300,25,07/06/2020,18:06:48,3,,,,33
30,41,290,30,07/06/2020,18:09:24,4,,,,32
30.2,36,290,32,07/06/2020,18:13:57,5,,,,36
30.75,39,300,38,07/06/2020,18:14:29,6,,,,35
30.5,30,300,35,07/06/2020,18:15:13,7,,,,38
30,42,300,38,07/06/2020,18:15:49,8,,,,39
31.87,42,270,60,08/06/2020,7:04:04,1,6->9,xxx,,35
32.13,39,300,53,08/06/2020,7:04:13,2,,,,42
30.9,45,300,45,08/06/2020,7:05:19,3,,,,32
31,34,300,50,08/06/2020,7:14:31,4,,,,45
31.6825,38,270,32,08/06/2020,7:18:30,5,,,,45
31.8,33,270,35,08/06/2020,7:20:02,6,,,,43
32.06,44,300,49,08/06/2020,7:20:39,7,,,,45
32,45,300,52,08/06/2020,7:27:28,8,,,,35
32.85,31,300,30,08/06/2020,11:06:25,1,9->15,,,42
32.8,36,300,50,08/06/2020,11:08:41,2,,,,35
33,34,290,65,08/06/2020,11:12:25,3,,,,41
33.025,32,280,70,08/06/2020,11:14:20,4,,,,33
33.25,39,290,62,08/06/2020,11:16:39,5,,,,38
33,41,280,55,08/06/2020,11:17:05,6,,,,45
33.2,45,290,60,08/06/2020,11:17:18,7,,,,36
33.5,34,280,40,08/06/2020,11:20:35,8,,,,35
32.5,33,280,30,08/06/2020,15:03:51,1,15-18,,,34
32,39,300,35,08/06/2020,15:04:18,2,,,,44
31.125,34,300,40,08/06/2020,15:09:44,3,,,,41
31,31,280,28,08/06/2020,15:15:14,4,,,,33
31.2,44,300,35,08/06/2020,15:25:35,5,,,,39
30.75,33,300,30,08/06/2020,15:27:13,6,,,,45
30.8,32,300,30,08/06/2020,15:27:26,7,,,,32
30.5,33,290,25,08/06/2020,15:28:49,8,,,,37
29.5,31,290,24,08/06/2020,20:24:26,1,18-24,,,38
30,37,300,28,08/06/2020,20:25:39,2,,,,38
30.125,44,300,25,08/06/2020,20:28:34,3,,,,31
30,43,290,30,08/06/2020,20:31:06,4,,,,38
30.2,45,290,32,08/06/2020,20:40:42,5,,,,42
30.75,44,300,38,08/06/2020,20:42:49,6,,,,40
30.5,32,300,35,08/06/2020,20:47:32,7,,,,33
30,45,300,38,08/06/2020,20:48:42,8,,,,41
